0,1
0.18496364,0.8150363
0.9966169,0.0033831224
1.0,7.085625e-09
0.25150517,0.7484948
0.00046256723,0.99953747
3.9094324e-05,0.9999609
0.00027311218,0.99972683
0.0012094146,0.99879056
1.0,2.2157801e-08
0.122293256,0.8777067
0.99999714,2.8853094e-06
1.3251578e-09,1.0
0.99999976,2.3481934e-07
0.00015776839,0.99984217
0.0002952171,0.9997048
0.9981511,0.0018488307
0.99899596,0.0010040964
1.6222065e-08,1.0
0.98680425,0.013195697
0.9999912,8.822874e-06
0.0029752573,0.9970247
1.0,1.4179759e-10
0.26736125,0.7326387
0.999113,0.0008869129
0.015203863,0.98479617
0.3384164,0.66158366
8.933849e-06,0.99999106
0.9999995,5.034042e-07
0.66768336,0.33231664
0.008103494,0.99189657
0.18770267,0.8122973
0.9999963,3.7215038e-06
0.0011682827,0.9988317
0.99268943,0.007310525
0.0075207185,0.9924793
1.4465105e-07,0.9999999
0.54177034,0.45822972
0.999997,3.0367332e-06
0.80195737,0.19804266
2.9376616e-07,0.99999976
1.1525324e-06,0.9999988
1.4901146e-05,0.9999851
7.724234e-06,0.99999225
0.042843305,0.95715666
0.35215476,0.6478452
5.7107286e-06,0.9999943
0.001091175,0.9989089
0.9999825,1.747764e-05
0.9935447,0.0064553623
0.97074753,0.02925243
0.99995506,4.493314e-05
4.055928e-06,0.99999595
9.369826e-05,0.9999063
0.9999999,9.724424e-08
3.539576e-05,0.9999646
0.80461067,0.19538929
7.4954514e-05,0.999925
1.3425824e-07,0.9999999
1.0,1.4532105e-08
0.015798176,0.98420185
1.0,5.427499e-08
0.9999912,8.851048e-06
4.4285372e-07,0.9999995
0.9960265,0.0039734337
0.059557837,0.9404422
0.97670686,0.023293098
1.8132747e-08,1.0
0.065511554,0.9344885
0.99999964,4.0441103e-07
6.7831574e-10,1.0
0.9999814,1.8590108e-05
1.0623947e-06,0.9999989
0.9999913,8.731553e-06
0.8985774,0.10142258
0.83142835,0.16857171
0.99341995,0.0065799863
1.0,3.1133165e-08
0.0999617,0.9000383
0.99992,7.994211e-05
0.99929786,0.0007021587
0.9999546,4.5413024e-05
1.321855e-05,0.99998677
0.9999908,9.153675e-06
0.7704758,0.22952415
0.88788015,0.11211987
0.9999591,4.0904604e-05
0.00014414353,0.9998559
0.21517386,0.78482616
5.1181605e-08,1.0
3.0458976e-05,0.9999695
6.373059e-06,0.9999937
0.9999981,1.8624055e-06
0.99967396,0.00032610295
1.8033297e-06,0.9999982
2.0763893e-05,0.99997926
1.902224e-09,1.0
1.0,3.2569811e-09
0.7823825,0.21761754
3.4271835e-08,1.0
1.0,1.7891899e-10
1.0,2.5791008e-08
0.99989307,0.0001069154
0.00044045848,0.9995596
0.99862003,0.0013799565
0.00024226654,0.9997577
0.9999999,6.445228e-08
0.016709333,0.9832907
0.0045152805,0.9954847
6.750638e-07,0.9999993
1.0,1.4093975e-08
0.010627238,0.9893728
2.2673825e-05,0.99997735
0.0009519242,0.99904805
0.59868366,0.40131631
0.99553925,0.004460744
0.9999833,1.6683656e-05
2.571336e-07,0.99999976
8.24345e-06,0.9999918
0.00062673655,0.99937326
0.014848094,0.98515195
0.5657278,0.43427223
2.3852204e-05,0.99997616
0.001972326,0.9980276
0.0030272421,0.9969728
0.057309993,0.94269
0.9970235,0.0029764571
1.504118e-08,1.0
1.0826776e-05,0.99998915
0.99977463,0.00022532801
0.9979721,0.0020278832
1.0,1.4503236e-10
3.6270103e-05,0.99996376
0.99074566,0.009254319
0.045247655,0.9547524
7.63379e-09,1.0
0.9994276,0.0005723807
0.99976057,0.00023944976
0.9999589,4.1159965e-05
0.0022932226,0.9977068
6.386794e-07,0.9999994
0.9999962,3.8590933e-06
6.5593304e-07,0.9999993
0.003807242,0.9961927
0.9998642,0.00013581317
0.30208388,0.6979161
0.00021348822,0.99978656
0.0057914765,0.9942086
0.99999976,2.1793029e-07
0.00021796672,0.999782
1.8783787e-06,0.9999981
0.989078,0.01092193
0.00019982533,0.99980015
0.9384292,0.06157084
0.06575475,0.9342453
0.99999917,8.3084313e-07
0.9995573,0.00044262482
0.9999995,4.2888402e-07
0.99999297,7.0584465e-06
0.013825226,0.9861748
9.583579e-07,0.99999905
0.0004252316,0.9995747
0.9525104,0.04748956
1.3385246e-09,1.0
0.016624643,0.9833754
0.23032191,0.76967806
0.9998683,0.00013168991
0.009185593,0.9908144
3.9467412e-08,1.0
0.00033543212,0.99966455
0.97994995,0.020050041
0.012522614,0.9874774
4.1175126e-06,0.9999958
0.999997,3.0069668e-06
0.9348105,0.06518945
0.98679894,0.0132010635
6.0462327e-07,0.9999994
0.00067670713,0.99932337
0.9797474,0.02025261
0.0009131038,0.99908686
0.99920964,0.0007903818
0.99996936,3.0604206e-05
0.9997527,0.00024729889
1.24536275e-08,1.0
6.943868e-05,0.9999305
4.1005255e-06,0.99999595
4.83314e-07,0.9999995
0.99810684,0.0018931428
0.94295627,0.057043716
0.997387,0.002613059
2.402484e-05,0.9999759
1.0,1.0302535e-10
1.1341966e-05,0.9999887
1.0,1.16312945e-10
0.00017610657,0.99982387
6.65279e-05,0.9999335
0.9998097,0.00019028173
0.99989665,0.000103296574
0.9989208,0.0010792315
0.010563733,0.98943627
1.0,1.770359e-11
1.0,3.937151e-10
3.4857565e-06,0.99999654
0.99718636,0.0028136023
2.8487514e-07,0.99999976
0.01871458,0.98128545
3.55039e-05,0.9999645
0.004711444,0.9952885
6.6902344e-06,0.9999933
0.000134705,0.9998653
9.638407e-09,1.0
1.9731294e-07,0.99999976
0.9998355,0.00016445479
8.3262516e-05,0.9999167
0.20238896,0.79761106
0.42762494,0.57237506
8.563765e-06,0.9999914
0.99998665,1.3379046e-05
0.9999702,2.9742834e-05
0.99999464,5.314322e-06
0.98851854,0.011481454
0.99999964,3.1771265e-07
8.603508e-06,0.9999914
0.0010868458,0.99891317
7.604398e-11,1.0
4.8457758e-05,0.9999515
0.9985275,0.0014724756
0.99906164,0.00093831716
1.6626442e-08,1.0
0.011710094,0.98828995
0.000745469,0.9992545
4.3594333e-05,0.99995637
1.0,7.5275475e-09
4.5016077e-06,0.99999547
0.0016048118,0.99839514
4.510538e-05,0.99995494
0.9997198,0.0002802169
0.9894666,0.010533344
